timestamp_body,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,times_clock_body,5 x deep breath,5 x deep breath_notes
705878241,2.27,3.51,-8.82,-0.07,-3.57,0.14,2024-06-07 15:22:06.347898,0,
705878248,2.24,3.53,-8.84,-0.07,-3.78,0.07,2024-06-07 15:22:06.377787,0,
705878252,2.25,3.52,-8.82,-0.21,-3.71,0.21,2024-06-07 15:22:06.377787,0,
705878257,2.27,3.52,-8.83,-0.14,-3.78,0.14,2024-06-07 15:22:06.377787,0,
705878262,2.23,3.5,-8.84,-0.14,-3.78,-0.07,2024-06-07 15:22:06.377787,0,
705878267,2.21,3.53,-8.83,-0.21,-3.85,0.0,2024-06-07 15:22:06.377787,0,
705878272,2.22,3.5,-8.81,-0.14,-3.71,0.14,2024-06-07 15:22:06.377787,0,
705878276,2.24,3.5,-8.81,0.0,-3.78,0.07,2024-06-07 15:22:06.377787,0,
705878281,2.19,3.52,-8.79,0.07,-3.78,0.14,2024-06-07 15:22:06.377787,0,
705878287,2.19,3.51,-8.82,0.14,-3.64,0.21,2024-06-07 15:22:06.422243,0,
705878291,2.19,3.52,-8.79,0.28,-3.64,0.0,2024-06-07 15:22:06.422243,0,
705878296,2.17,3.51,-8.82,0.21,-3.29,0.14,2024-06-07 15:22:06.422243,0,
705878301,2.21,3.5,-8.79,0.35,-3.15,0.21,2024-06-07 15:22:06.422243,0,
705878306,2.22,3.48,-8.83,0.42,-3.08,0.21,2024-06-07 15:22:06.422243,0,
705878311,2.24,3.49,-8.79,0.35,-2.94,0.07,2024-06-07 15:22:06.422243,0,
705878315,2.23,3.48,-8.83,0.28,-2.87,0.14,2024-06-07 15:22:06.422243,0,
705878320,2.26,3.47,-8.83,0.28,-3.01,0.14,2024-06-07 15:22:06.422243,0,
705878327,2.27,3.5,-8.81,0.14,-3.01,0.07,2024-06-07 15:22:06.452267,0,
705878331,2.27,3.48,-8.79,0.07,-3.29,0.0,2024-06-07 15:22:06.452267,0,
705878336,2.27,3.49,-8.85,-0.07,-3.5,0.0,2024-06-07 15:22:06.452267,0,
705878341,2.29,3.5,-8.79,0.07,-3.71,0.14,2024-06-07 15:22:06.452267,0,
705878346,2.25,3.48,-8.8,0.07,-3.92,0.14,2024-06-07 15:22:06.452267,0,
705878351,2.3,3.49,-8.82,-0.07,-3.99,0.21,2024-06-07 15:22:06.453312,0,
705878355,2.29,3.51,-8.8,-0.07,-3.85,0.14,2024-06-07 15:22:06.453312,0,
705878360,2.24,3.53,-8.83,0.07,-4.06,0.28,2024-06-07 15:22:06.453312,0,
705878366,2.27,3.53,-8.84,0.07,-3.99,0.28,2024-06-07 15:22:06.498012,0,
705878370,2.23,3.52,-8.81,-0.07,-3.92,0.07,2024-06-07 15:22:06.498012,0,
705878375,2.21,3.52,-8.77,-0.07,-3.64,0.14,2024-06-07 15:22:06.498012,0,
705878380,2.22,3.5,-8.76,-0.07,-3.57,0.14,2024-06-07 15:22:06.498012,0,
705878385,2.18,3.51,-8.75,0.28,-3.36,0.28,2024-06-07 15:22:06.498012,0,
705878390,2.2,3.48,-8.75,0.7,-3.22,0.14,2024-06-07 15:22:06.498012,0,
705878394,2.21,3.48,-8.77,1.05,-2.8,0.21,2024-06-07 15:22:06.498012,0,
705878399,2.22,3.49,-8.78,1.33,-2.87,0.35,2024-06-07 15:22:06.498012,0,
705878405,2.22,3.49,-8.81,1.33,-2.73,0.42,2024-06-07 15:22:06.542392,0,
705878409,2.23,3.49,-8.85,0.91,-2.45,0.49,2024-06-07 15:22:06.542392,0,
705878414,2.22,3.48,-8.84,0.56,-2.31,0.49,2024-06-07 15:22:06.542392,0,
705878419,2.25,3.53,-8.84,0.35,-2.52,0.42,2024-06-07 15:22:06.542392,0,
705878424,2.27,3.54,-8.86,0.07,-2.73,0.35,2024-06-07 15:22:06.542392,0,
705878429,2.28,3.55,-8.85,-0.21,-3.01,0.35,2024-06-07 15:22:06.542392,0,
705878433,2.29,3.53,-8.86,-0.35,-3.36,0.28,2024-06-07 15:22:06.542392,0,
705878438,2.33,3.51,-8.89,-0.35,-3.78,0.21,2024-06-07 15:22:06.542392,0,
705878444,2.31,3.52,-8.91,-0.42,-4.13,0.14,2024-06-07 15:22:06.574273,0,
705878448,2.26,3.48,-8.8,-0.49,-4.27,0.14,2024-06-07 15:22:06.574273,0,
705878453,2.3,3.51,-8.76,-0.49,-4.2,0.14,2024-06-07 15:22:06.574273,0,
705878458,2.23,3.54,-8.74,-0.35,-4.41,0.14,2024-06-07 15:22:06.574273,0,
705878463,2.22,3.54,-8.73,-0.28,-4.48,0.07,2024-06-07 15:22:06.574273,0,
705878468,2.23,3.51,-8.76,-0.28,-3.78,0.21,2024-06-07 15:22:06.574273,0,
705878472,2.23,3.47,-8.81,-0.14,-2.59,0.28,2024-06-07 15:22:06.574273,0,
705878477,2.24,3.41,-8.87,0.21,-1.61,0.35,2024-06-07 15:22:06.574273,0,
705878484,2.24,3.44,-8.85,0.28,-1.19,0.42,2024-06-07 15:22:06.617313,0,
705878488,2.26,3.43,-8.83,0.07,-0.91,0.63,2024-06-07 15:22:06.617313,0,
705878493,2.2,3.48,-8.76,0.07,-0.91,0.91,2024-06-07 15:22:06.617313,0,
705878498,2.16,3.48,-8.7,0.42,-1.12,1.19,2024-06-07 15:22:06.617313,0,
705878503,2.16,3.52,-8.68,0.35,-1.19,1.19,2024-06-07 15:22:06.617313,0,
705878508,2.17,3.61,-8.69,-0.21,-1.12,1.19,2024-06-07 15:22:06.617313,0,
705878512,2.19,3.57,-8.71,-0.56,-1.19,1.12,2024-06-07 15:22:06.617313,0,
705878517,2.19,3.55,-8.69,-0.7,-1.19,0.91,2024-06-07 15:22:06.617313,0,
705878523,2.26,3.52,-8.63,-0.35,-0.84,0.91,2024-06-07 15:22:06.662664,0,
705878527,2.28,3.52,-8.64,0.56,-0.7,0.77,2024-06-07 15:22:06.662664,0,
705878532,2.34,3.46,-8.74,1.68,-0.77,0.56,2024-06-07 15:22:06.662664,0,
705878537,2.34,3.44,-8.84,1.96,-0.7,0.35,2024-06-07 15:22:06.662664,0,
705878542,2.4,3.43,-8.93,1.47,-0.91,0.28,2024-06-07 15:22:06.662664,0,
705878547,2.4,3.45,-8.89,0.77,-1.47,-0.07,2024-06-07 15:22:06.662664,0,
705878551,2.41,3.47,-8.9,0.28,-2.31,-0.14,2024-06-07 15:22:06.662664,0,
705878556,2.39,3.42,-8.9,-0.14,-3.22,-0.14,2024-06-07 15:22:06.662664,0,
705878562,2.37,3.49,-8.96,-0.56,-4.13,-0.14,2024-06-07 15:22:06.691834,0,
705878566,2.34,3.51,-8.93,-1.33,-5.11,-0.21,2024-06-07 15:22:06.691834,0,
705878571,2.32,3.59,-8.89,-2.03,-5.95,-0.21,2024-06-07 15:22:06.691834,0,
705878576,2.26,3.54,-8.86,-2.17,-6.93,-0.21,2024-06-07 15:22:06.691834,0,
705878581,2.29,3.59,-8.79,-1.96,-7.49,-0.35,2024-06-07 15:22:06.691834,0,
705878586,2.23,3.58,-8.72,-1.4,-7.84,-0.42,2024-06-07 15:22:06.691834,0,
705878590,2.21,3.58,-8.77,-0.77,-7.56,-0.28,2024-06-07 15:22:06.691834,0,
705878595,2.17,3.55,-8.76,0.07,-6.86,-0.07,2024-06-07 15:22:06.691834,0,
705878602,2.2,3.53,-8.79,0.77,-5.95,-0.14,2024-06-07 15:22:06.737693,0,
705878606,2.18,3.55,-8.78,1.05,-4.69,-0.14,2024-06-07 15:22:06.737693,0,
705878611,2.24,3.51,-8.79,1.4,-3.29,-0.07,2024-06-07 15:22:06.737693,0,
705878616,2.26,3.48,-8.86,1.54,-2.24,0.14,2024-06-07 15:22:06.737693,0,
705878621,2.24,3.48,-8.86,1.54,-1.68,0.21,2024-06-07 15:22:06.737693,0,
705878626,2.24,3.47,-8.89,1.33,-1.26,0.28,2024-06-07 15:22:06.737693,0,
705878630,2.26,3.47,-8.83,0.84,-1.19,0.28,2024-06-07 15:22:06.737693,0,
705878635,2.25,3.47,-8.89,0.49,-1.54,0.42,2024-06-07 15:22:06.737693,0,
705878641,2.27,3.47,-8.87,0.14,-1.89,0.56,2024-06-07 15:22:06.767572,0,
705878645,2.26,3.46,-8.85,-0.14,-2.52,0.63,2024-06-07 15:22:06.767572,0,
705878650,2.28,3.52,-8.85,-0.28,-2.94,0.7,2024-06-07 15:22:06.767572,0,
705878655,2.25,3.5,-8.79,-0.07,-3.36,0.7,2024-06-07 15:22:06.767572,0,
705878660,2.24,3.44,-8.81,0.21,-3.71,0.7,2024-06-07 15:22:06.767572,0,
705878665,2.25,3.44,-8.81,0.28,-3.71,0.7,2024-06-07 15:22:06.767572,0,
705878669,2.27,3.47,-8.79,0.42,-3.5,0.49,2024-06-07 15:22:06.767572,0,
705878674,2.21,3.48,-8.77,0.42,-3.15,0.42,2024-06-07 15:22:06.767572,0,
705878680,2.23,3.47,-8.81,0.49,-3.01,0.42,2024-06-07 15:22:06.812038,0,
705878684,2.23,3.46,-8.77,0.56,-2.8,0.28,2024-06-07 15:22:06.812038,0,
705878689,2.23,3.49,-8.82,0.42,-2.59,0.35,2024-06-07 15:22:06.812038,0,
705878694,2.24,3.45,-8.8,0.35,-2.52,0.28,2024-06-07 15:22:06.812038,0,
705878699,2.23,3.46,-8.83,0.21,-2.73,0.28,2024-06-07 15:22:06.812038,0,
705878704,2.26,3.51,-8.84,0.0,-3.29,0.28,2024-06-07 15:22:06.812038,0,
705878708,2.25,3.49,-8.84,-0.21,-3.64,0.14,2024-06-07 15:22:06.812038,0,
705878713,2.25,3.53,-8.87,-0.35,-3.92,0.14,2024-06-07 15:22:06.812038,0,
705878719,2.24,3.51,-8.87,-0.35,-4.34,0.07,2024-06-07 15:22:06.857032,0,
705878723,2.24,3.55,-8.85,-0.28,-4.62,0.07,2024-06-07 15:22:06.857032,0,
705878728,2.23,3.53,-8.84,-0.28,-4.76,-0.07,2024-06-07 15:22:06.857032,0,
705878733,2.23,3.52,-8.83,-0.14,-4.55,-0.07,2024-06-07 15:22:06.857032,0,
705878738,2.21,3.52,-8.79,0.07,-4.34,-0.14,2024-06-07 15:22:06.857032,0,
705878743,2.25,3.49,-8.82,0.21,-4.2,-0.14,2024-06-07 15:22:06.857032,0,
705878747,2.26,3.47,-8.78,0.28,-3.71,-0.07,2024-06-07 15:22:06.857032,0,
705878752,2.26,3.49,-8.75,0.21,-3.43,0.07,2024-06-07 15:22:06.857032,0,
705878759,2.27,3.48,-8.77,0.42,-3.29,0.07,2024-06-07 15:22:06.887562,0,
705878763,2.26,3.46,-8.77,0.63,-3.15,0.14,2024-06-07 15:22:06.887562,0,
705878768,2.27,3.44,-8.81,0.49,-2.59,0.28,2024-06-07 15:22:06.887562,0,
705878773,2.26,3.41,-8.81,0.21,-2.31,0.35,2024-06-07 15:22:06.887562,0,
705878778,2.26,3.46,-8.81,-0.14,-2.17,0.28,2024-06-07 15:22:06.887562,0,
705878783,2.28,3.47,-8.84,-0.35,-2.38,0.28,2024-06-07 15:22:06.887562,0,
705878787,2.28,3.49,-8.89,-0.77,-2.45,0.35,2024-06-07 15:22:06.887562,0,
705878792,2.29,3.48,-8.83,-0.84,-2.8,0.21,2024-06-07 15:22:06.887562,0,
705878798,2.31,3.51,-8.81,-0.77,-3.15,0.35,2024-06-07 15:22:06.933021,0,
705878802,2.34,3.51,-8.87,-0.77,-3.71,0.35,2024-06-07 15:22:06.933021,0,
705878807,2.29,3.51,-8.78,-0.77,-3.85,0.28,2024-06-07 15:22:06.933021,0,
705878812,2.27,3.55,-8.82,-0.77,-3.92,0.21,2024-06-07 15:22:06.933021,0,
705878817,2.29,3.51,-8.83,-0.7,-4.06,0.14,2024-06-07 15:22:06.933021,0,
705878822,2.25,3.55,-8.83,-0.7,-3.92,0.21,2024-06-07 15:22:06.933021,0,
705878826,2.25,3.54,-8.88,-0.56,-3.64,0.14,2024-06-07 15:22:06.933021,0,
705878831,2.23,3.52,-8.83,-0.42,-3.43,0.07,2024-06-07 15:22:06.933021,0,
705878837,2.23,3.56,-8.81,0.0,-3.15,0.14,2024-06-07 15:22:06.976966,0,
705878841,2.24,3.5,-8.82,0.21,-3.08,0.14,2024-06-07 15:22:06.977967,0,
705878846,2.27,3.48,-8.73,0.35,-3.08,0.28,2024-06-07 15:22:06.977967,0,
705878851,2.27,3.52,-8.78,0.28,-3.08,0.42,2024-06-07 15:22:06.977967,0,
705878856,2.25,3.48,-8.77,0.21,-3.15,0.49,2024-06-07 15:22:06.977967,0,
705878861,2.25,3.52,-8.8,0.21,-3.29,0.28,2024-06-07 15:22:06.977967,0,
705878865,2.23,3.47,-8.77,0.14,-3.29,0.35,2024-06-07 15:22:06.977967,0,
705878870,2.26,3.49,-8.76,0.0,-3.22,0.21,2024-06-07 15:22:06.977967,0,
705878877,2.23,3.53,-8.77,0.14,-3.15,0.28,2024-06-07 15:22:07.022246,0,
705878881,2.27,3.5,-8.77,0.28,-3.29,0.42,2024-06-07 15:22:07.022246,0,
705878886,2.27,3.45,-8.79,0.21,-3.29,0.28,2024-06-07 15:22:07.022246,0,
705878891,2.27,3.5,-8.79,0.21,-3.15,0.28,2024-06-07 15:22:07.022246,0,
705878896,2.27,3.52,-8.78,0.21,-3.15,0.35,2024-06-07 15:22:07.022246,0,
705878901,2.27,3.51,-8.83,0.35,-3.43,0.0,2024-06-07 15:22:07.022246,0,
705878905,2.27,3.51,-8.84,0.14,-3.29,0.0,2024-06-07 15:22:07.022246,0,
705878910,2.27,3.49,-8.81,-0.07,-3.08,0.07,2024-06-07 15:22:07.022246,0,
705878916,2.26,3.5,-8.82,-0.07,-3.29,0.14,2024-06-07 15:22:07.052027,0,
705878920,2.25,3.52,-8.83,-0.14,-3.36,0.07,2024-06-07 15:22:07.053075,0,
705878925,2.26,3.51,-8.83,-0.21,-3.29,0.14,2024-06-07 15:22:07.053075,0,
705878930,2.26,3.49,-8.85,-0.28,-3.43,0.21,2024-06-07 15:22:07.053075,0,
705878935,2.27,3.47,-8.85,-0.21,-3.64,0.21,2024-06-07 15:22:07.053075,0,
705878940,2.19,3.48,-8.84,-0.28,-3.64,0.35,2024-06-07 15:22:07.053075,0,
705878944,2.23,3.49,-8.83,-0.35,-3.71,0.21,2024-06-07 15:22:07.053075,0,
705878949,2.22,3.51,-8.79,-0.14,-3.78,0.14,2024-06-07 15:22:07.053075,0,
705878956,2.22,3.45,-8.82,0.0,-3.64,0.14,2024-06-07 15:22:07.081855,0,
705878960,2.24,3.49,-8.8,0.07,-3.64,0.07,2024-06-07 15:22:07.081855,0,
705878965,2.25,3.47,-8.8,0.14,-3.57,0.21,2024-06-07 15:22:07.081855,0,
705878970,2.23,3.48,-8.79,0.28,-3.5,0.0,2024-06-07 15:22:07.081855,0,
705878975,2.21,3.48,-8.8,0.28,-3.15,0.21,2024-06-07 15:22:07.081855,0,
705878980,2.25,3.46,-8.84,0.21,-3.08,0.14,2024-06-07 15:22:07.081855,0,
705878984,2.24,3.47,-8.81,0.14,-3.01,0.21,2024-06-07 15:22:07.081855,0,
705878989,2.25,3.46,-8.81,0.07,-2.8,0.07,2024-06-07 15:22:07.081855,0,
705878995,2.24,3.46,-8.77,0.0,-2.94,0.0,2024-06-07 15:22:07.127238,0,
705878999,2.22,3.46,-8.8,-0.07,-3.08,0.0,2024-06-07 15:22:07.127238,0,
705879004,2.24,3.46,-8.79,-0.21,-3.15,0.21,2024-06-07 15:22:07.127238,0,
705879009,2.26,3.49,-8.83,-0.14,-3.15,0.28,2024-06-07 15:22:07.127238,0,
705879014,2.26,3.49,-8.78,-0.14,-3.43,0.28,2024-06-07 15:22:07.127238,0,
705879019,2.28,3.51,-8.79,-0.28,-3.71,0.21,2024-06-07 15:22:07.127238,0,
705879023,2.29,3.51,-8.86,-0.28,-3.85,0.07,2024-06-07 15:22:07.127238,0,
705879028,2.29,3.52,-8.82,-0.35,-3.78,0.21,2024-06-07 15:22:07.127238,0,
705879035,2.26,3.55,-8.81,-0.28,-3.85,0.14,2024-06-07 15:22:07.171883,0,
705879039,2.24,3.53,-8.81,-0.21,-3.85,0.0,2024-06-07 15:22:07.171883,0,
705879044,2.2,3.5,-8.78,-0.28,-3.71,0.21,2024-06-07 15:22:07.171883,0,
705879049,2.23,3.48,-8.77,-0.21,-3.71,0.14,2024-06-07 15:22:07.171883,0,
705879054,2.23,3.49,-8.78,0.07,-3.57,0.0,2024-06-07 15:22:07.171883,0,
705879059,2.17,3.5,-8.72,0.49,-3.5,0.07,2024-06-07 15:22:07.171883,0,
705879063,2.21,3.48,-8.81,0.77,-3.29,0.21,2024-06-07 15:22:07.171883,0,
705879068,2.22,3.51,-8.77,0.84,-3.01,0.35,2024-06-07 15:22:07.171883,0,
705879074,2.2,3.48,-8.77,0.84,-2.87,0.42,2024-06-07 15:22:07.202111,0,
705879078,2.23,3.49,-8.83,0.63,-2.66,0.42,2024-06-07 15:22:07.202111,0,
705879083,2.22,3.51,-8.86,0.49,-2.52,0.42,2024-06-07 15:22:07.202111,0,
705879088,2.26,3.5,-8.88,0.35,-2.59,0.42,2024-06-07 15:22:07.202111,0,
705879093,2.28,3.52,-8.87,0.14,-2.59,0.35,2024-06-07 15:22:07.202111,0,
705879098,2.25,3.52,-8.82,0.07,-2.87,0.42,2024-06-07 15:22:07.202111,0,
705879102,2.28,3.57,-8.83,0.0,-3.29,0.28,2024-06-07 15:22:07.202111,0,
705879107,2.3,3.5,-8.88,-0.21,-3.5,0.21,2024-06-07 15:22:07.202111,0,
705879113,2.27,3.52,-8.91,-0.35,-3.64,0.28,2024-06-07 15:22:07.247272,0,
705879117,2.24,3.5,-8.85,-0.21,-4.06,0.07,2024-06-07 15:22:07.247272,0,
705879122,2.23,3.49,-8.74,-0.28,-4.34,0.0,2024-06-07 15:22:07.247272,0,
705879127,2.21,3.55,-8.73,-0.35,-4.55,0.07,2024-06-07 15:22:07.247272,0,
705879132,2.23,3.51,-8.71,-0.35,-4.34,0.07,2024-06-07 15:22:07.247272,0,
705879137,2.2,3.5,-8.72,-0.28,-3.99,0.14,2024-06-07 15:22:07.247272,0,
705879141,2.26,3.47,-8.8,-0.07,-3.15,0.35,2024-06-07 15:22:07.247272,0,
705879146,2.23,3.42,-8.83,0.21,-1.96,0.42,2024-06-07 15:22:07.247272,0,
705879152,2.21,3.47,-8.82,0.56,-1.33,0.49,2024-06-07 15:22:07.292774,0,
705879156,2.25,3.43,-8.81,0.35,-0.91,0.7,2024-06-07 15:22:07.292774,0,
705879161,2.22,3.43,-8.78,0.0,-0.91,0.91,2024-06-07 15:22:07.292774,0,
705879166,2.23,3.49,-8.77,0.07,-1.05,1.12,2024-06-07 15:22:07.292774,0,
705879171,2.17,3.53,-8.7,0.07,-1.26,1.33,2024-06-07 15:22:07.292774,0,
705879176,2.14,3.56,-8.72,-0.21,-1.33,1.33,2024-06-07 15:22:07.292774,0,
705879180,2.18,3.57,-8.66,-0.56,-1.75,1.12,2024-06-07 15:22:07.292774,0,
705879185,2.19,3.57,-8.66,-0.7,-1.96,0.91,2024-06-07 15:22:07.292774,0,
705879192,2.25,3.55,-8.64,-0.35,-1.75,0.7,2024-06-07 15:22:07.322978,0,
705879196,2.29,3.54,-8.65,0.56,-1.4,0.56,2024-06-07 15:22:07.322978,0,
705879201,2.32,3.47,-8.75,1.68,-1.19,0.49,2024-06-07 15:22:07.322978,0,
705879206,2.33,3.42,-8.86,2.24,-1.19,0.28,2024-06-07 15:22:07.322978,0,
705879211,2.38,3.36,-8.87,1.68,-0.98,0.21,2024-06-07 15:22:07.322978,0,
705879216,2.38,3.43,-8.92,0.84,-0.98,0.07,2024-06-07 15:22:07.322978,0,
705879220,2.39,3.43,-8.91,0.21,-1.82,-0.21,2024-06-07 15:22:07.322978,0,
705879225,2.43,3.46,-8.93,-0.14,-2.66,-0.14,2024-06-07 15:22:07.322978,0,
705879231,2.35,3.51,-8.99,-0.7,-3.5,-0.07,2024-06-07 15:22:07.368015,0,
705879235,2.36,3.45,-8.97,-1.4,-4.13,-0.14,2024-06-07 15:22:07.368015,0,
705879240,2.34,3.53,-8.92,-1.89,-5.18,-0.28,2024-06-07 15:22:07.368015,0,
705879245,2.32,3.6,-8.88,-2.1,-6.16,-0.35,2024-06-07 15:22:07.368015,0,
705879250,2.3,3.6,-8.84,-2.17,-6.72,-0.42,2024-06-07 15:22:07.368015,0,
705879255,2.29,3.58,-8.77,-1.75,-7.07,-0.42,2024-06-07 15:22:07.368015,0,
705879259,2.28,3.6,-8.82,-1.05,-7.0,-0.28,2024-06-07 15:22:07.368015,0,
705879264,2.26,3.61,-8.78,-0.42,-6.44,-0.28,2024-06-07 15:22:07.368015,0,
705879270,2.23,3.59,-8.82,0.14,-5.53,-0.42,2024-06-07 15:22:07.397976,0,
705879274,2.23,3.54,-8.84,0.77,-4.55,-0.28,2024-06-07 15:22:07.397976,0,
705879279,2.26,3.53,-8.82,1.12,-3.5,-0.14,2024-06-07 15:22:07.397976,0,
705879284,2.25,3.48,-8.9,1.26,-2.66,-0.07,2024-06-07 15:22:07.397976,0,
705879289,2.27,3.51,-8.89,1.05,-1.82,0.07,2024-06-07 15:22:07.397976,0,
705879294,2.29,3.47,-8.9,0.7,-1.26,0.21,2024-06-07 15:22:07.397976,0,
705879298,2.3,3.45,-8.93,0.35,-1.33,0.28,2024-06-07 15:22:07.397976,0,
705879303,2.3,3.48,-8.87,-0.07,-1.68,0.28,2024-06-07 15:22:07.397976,0,
705879310,2.29,3.52,-8.91,-0.56,-1.96,0.49,2024-06-07 15:22:07.442217,0,
705879314,2.28,3.46,-8.86,-0.84,-2.45,0.49,2024-06-07 15:22:07.442217,0,
705879319,2.25,3.48,-8.87,-1.05,-2.94,0.77,2024-06-07 15:22:07.442217,0,
705879324,2.26,3.5,-8.86,-0.91,-3.43,0.56,2024-06-07 15:22:07.442217,0,
705879329,2.29,3.52,-8.85,-0.91,-3.71,0.56,2024-06-07 15:22:07.442217,0,
705879334,2.27,3.5,-8.79,-0.63,-3.64,0.56,2024-06-07 15:22:07.442217,0,
705879338,2.28,3.51,-8.83,-0.49,-3.57,0.49,2024-06-07 15:22:07.442217,0,
705879343,2.25,3.52,-8.84,-0.49,-3.36,0.21,2024-06-07 15:22:07.442217,0,
705879349,2.26,3.49,-8.82,-0.56,-3.01,0.14,2024-06-07 15:22:07.486887,0,
705879353,2.25,3.52,-8.85,-0.63,-2.66,0.21,2024-06-07 15:22:07.487879,0,
705879358,2.28,3.51,-8.83,-0.63,-2.66,0.07,2024-06-07 15:22:07.487879,0,
705879363,2.24,3.51,-8.86,-0.84,-2.87,0.07,2024-06-07 15:22:07.487879,0,
705879368,2.24,3.56,-8.89,-0.98,-3.01,-0.14,2024-06-07 15:22:07.487879,0,
705879373,2.23,3.55,-8.89,-1.12,-3.15,-0.07,2024-06-07 15:22:07.487879,0,
705879377,2.23,3.56,-8.89,-1.26,-3.64,-0.07,2024-06-07 15:22:07.487879,0,
705879382,2.22,3.58,-8.86,-1.12,-4.27,-0.21,2024-06-07 15:22:07.487879,0,
705879388,2.25,3.58,-8.88,-1.19,-4.83,-0.28,2024-06-07 15:22:07.516647,1,
705879392,2.23,3.56,-8.85,-1.26,-4.97,-0.35,2024-06-07 15:22:07.516647,0,
705879397,2.25,3.54,-8.89,-1.12,-5.04,-0.28,2024-06-07 15:22:07.516647,0,
705879402,2.21,3.55,-8.95,-0.91,-5.04,-0.42,2024-06-07 15:22:07.516647,0,
705879407,2.24,3.54,-8.92,-0.77,-4.83,-0.42,2024-06-07 15:22:07.516647,0,
705879412,2.25,3.52,-8.88,-0.7,-4.34,-0.49,2024-06-07 15:22:07.516647,0,
705879416,2.22,3.56,-8.82,-0.56,-3.85,-0.42,2024-06-07 15:22:07.516647,0,
705879421,2.27,3.52,-8.85,-0.35,-3.5,-0.42,2024-06-07 15:22:07.516647,0,
705879427,2.31,3.47,-8.81,-0.42,-3.22,-0.35,2024-06-07 15:22:07.562695,0,
705879431,2.28,3.49,-8.75,-0.56,-2.94,-0.21,2024-06-07 15:22:07.562695,0,
705879436,2.29,3.5,-8.79,-0.42,-2.94,-0.21,2024-06-07 15:22:07.562695,0,
705879441,2.31,3.49,-8.75,-0.28,-3.22,-0.14,2024-06-07 15:22:07.562695,0,
705879446,2.28,3.46,-8.72,-0.28,-3.36,-0.14,2024-06-07 15:22:07.562695,0,
705879451,2.29,3.48,-8.8,-0.35,-3.36,0.0,2024-06-07 15:22:07.562695,0,
705879455,2.26,3.5,-8.74,-0.56,-3.29,0.07,2024-06-07 15:22:07.562695,0,
705879460,2.27,3.44,-8.86,-0.98,-3.22,-0.21,2024-06-07 15:22:07.562695,0,
705879467,2.29,3.49,-8.83,-1.33,-3.5,-0.14,2024-06-07 15:22:07.592269,0,
705879471,2.27,3.52,-8.85,-1.54,-3.64,-0.21,2024-06-07 15:22:07.592269,0,
705879476,2.24,3.55,-8.81,-1.47,-3.71,-0.35,2024-06-07 15:22:07.592269,0,
705879481,2.27,3.56,-8.85,-1.61,-3.85,-0.28,2024-06-07 15:22:07.592269,0,
705879486,2.25,3.55,-8.85,-1.68,-3.85,-0.14,2024-06-07 15:22:07.592269,0,
705879491,2.24,3.55,-8.83,-1.96,-3.85,-0.21,2024-06-07 15:22:07.592269,0,
705879495,2.23,3.56,-8.88,-1.75,-3.5,-0.21,2024-06-07 15:22:07.592269,0,
705879500,2.24,3.57,-8.86,-1.54,-3.08,-0.14,2024-06-07 15:22:07.592269,0,
705879506,2.24,3.55,-8.81,-1.33,-2.8,-0.21,2024-06-07 15:22:07.637420,0,
705879510,2.21,3.58,-8.82,-1.19,-2.73,0.0,2024-06-07 15:22:07.637420,0,
705879515,2.23,3.56,-8.75,-0.84,-2.59,0.07,2024-06-07 15:22:07.637420,0,
705879520,2.2,3.58,-8.72,-0.56,-2.8,0.07,2024-06-07 15:22:07.637420,0,
705879525,2.23,3.55,-8.81,-0.35,-2.94,0.14,2024-06-07 15:22:07.637420,0,
705879530,2.24,3.54,-8.75,-0.35,-3.01,0.07,2024-06-07 15:22:07.637420,0,
705879534,2.25,3.51,-8.78,-0.42,-3.01,0.14,2024-06-07 15:22:07.637420,0,
705879539,2.23,3.55,-8.74,-0.42,-3.43,0.0,2024-06-07 15:22:07.637420,0,
705879545,2.24,3.52,-8.73,-0.42,-3.5,0.0,2024-06-07 15:22:07.681642,0,
705879549,2.29,3.56,-8.79,-0.28,-3.57,-0.07,2024-06-07 15:22:07.681642,0,
705879554,2.25,3.58,-8.77,-0.21,-3.29,0.0,2024-06-07 15:22:07.681642,0,
705879559,2.26,3.58,-8.79,0.0,-3.29,0.0,2024-06-07 15:22:07.681642,0,
705879564,2.31,3.54,-8.77,0.07,-3.22,0.07,2024-06-07 15:22:07.681642,0,
705879569,2.3,3.54,-8.77,0.07,-3.15,-0.07,2024-06-07 15:22:07.681642,0,
705879573,2.25,3.54,-8.78,0.0,-3.08,0.0,2024-06-07 15:22:07.681642,0,
705879578,2.31,3.51,-8.77,-0.07,-3.22,0.0,2024-06-07 15:22:07.681642,0,
705879585,2.31,3.51,-8.78,-0.14,-3.43,0.0,2024-06-07 15:22:07.712051,0,
705879589,2.25,3.52,-8.77,-0.28,-3.57,0.0,2024-06-07 15:22:07.712051,0,
705879594,2.27,3.52,-8.81,-0.49,-3.57,-0.07,2024-06-07 15:22:07.712051,0,
705879599,2.27,3.53,-8.78,-0.42,-3.64,-0.14,2024-06-07 15:22:07.712051,0,
705879604,2.26,3.57,-8.78,-0.28,-3.85,-0.21,2024-06-07 15:22:07.713053,0,
705879609,2.24,3.52,-8.79,-0.42,-3.85,-0.21,2024-06-07 15:22:07.713053,0,
